season,actual,predicted,model
2009,71.3,69.25275421142578,xgb_v3_tuned
2009,82.9,79.22869873046875,xgb_v3_tuned
2009,83.4,81.8875732421875,xgb_v3_tuned
2009,92.4,82.4238510131836,xgb_v3_tuned
2009,85.1,81.97248077392578,xgb_v3_tuned
2010,69.4,72.622314453125,xgb_v3_tuned
2010,78.5,81.26945495605469,xgb_v3_tuned
2010,81.2,84.88756561279297,xgb_v3_tuned
2010,95.5,82.34459686279297,xgb_v3_tuned
2010,82.0,84.15802001953125,xgb_v3_tuned
2011,70.1,70.5579605102539,xgb_v3_tuned
2011,77.1,74.78897094726562,xgb_v3_tuned
2011,80.9,75.75154113769531,xgb_v3_tuned
2011,88.3,77.22920227050781,xgb_v3_tuned
2011,83.4,75.35437774658203,xgb_v3_tuned
2012,78.4,69.20195007324219,xgb_v3_tuned
2012,78.8,68.30491638183594,xgb_v3_tuned
2012,74.9,72.89201354980469,xgb_v3_tuned
2012,83.6,72.19171142578125,xgb_v3_tuned
2012,79.4,72.98878479003906,xgb_v3_tuned
2013,67.0,62.886192321777344,xgb_v3_tuned
2013,75.7,70.48804473876953,xgb_v3_tuned
2013,70.6,76.2590560913086,xgb_v3_tuned
2013,89.7,81.08792114257812,xgb_v3_tuned
2013,81.8,75.24675750732422,xgb_v3_tuned
2014,82.1,69.06084442138672,xgb_v3_tuned
2014,87.7,79.08634185791016,xgb_v3_tuned
2014,77.4,75.53437805175781,xgb_v3_tuned
2014,91.1,88.79291534423828,xgb_v3_tuned
2014,88.2,79.09142303466797,xgb_v3_tuned
2015,67.6,65.67923736572266,xgb_v3_tuned
2015,83.6,72.74056243896484,xgb_v3_tuned
2015,78.8,74.60398864746094,xgb_v3_tuned
2015,99.9,84.38934326171875,xgb_v3_tuned
2015,81.4,75.45877075195312,xgb_v3_tuned
2016,69.8,55.49628448486328,xgb_v3_tuned
2016,77.2,78.87739562988281,xgb_v3_tuned
2016,78.1,78.81805419921875,xgb_v3_tuned
2016,85.7,81.91059875488281,xgb_v3_tuned
2016,79.3,79.79170227050781,xgb_v3_tuned
2017,63.9,66.50456237792969,xgb_v3_tuned
2017,81.1,78.3186264038086,xgb_v3_tuned
2017,83.7,76.88211822509766,xgb_v3_tuned
2017,85.8,89.76920318603516,xgb_v3_tuned
2017,76.4,82.9326171875,xgb_v3_tuned
2018,52.1,58.35931396484375,xgb_v3_tuned
2018,67.7,74.06929779052734,xgb_v3_tuned
2018,72.4,77.81059265136719,xgb_v3_tuned
2018,80.2,79.58552551269531,xgb_v3_tuned
2018,72.6,77.88064575195312,xgb_v3_tuned
2019,64.8,65.69027709960938,xgb_v3_tuned
2019,79.5,77.95262908935547,xgb_v3_tuned
2019,80.2,78.3089828491211,xgb_v3_tuned
2019,89.1,82.16175842285156,xgb_v3_tuned
2019,82.9,78.05963134765625,xgb_v3_tuned
2020,44.1,60.610374450683594,xgb_v3_tuned
2020,67.2,75.02763366699219,xgb_v3_tuned
2020,66.2,78.54718017578125,xgb_v3_tuned
2020,64.8,86.02704620361328,xgb_v3_tuned
2020,67.0,79.18891906738281,xgb_v3_tuned
2021,51.0,58.951908111572266,xgb_v3_tuned
2021,72.3,78.76490783691406,xgb_v3_tuned
2021,70.1,72.21022033691406,xgb_v3_tuned
2021,64.6,73.23657989501953,xgb_v3_tuned
2021,73.0,75.37297058105469,xgb_v3_tuned
2022,40.6,50.09082794189453,xgb_v3_tuned
2022,63.3,75.10466766357422,xgb_v3_tuned
2022,67.3,71.54132843017578,xgb_v3_tuned
2022,69.9,77.47205352783203,xgb_v3_tuned
2022,63.1,75.38304901123047,xgb_v3_tuned
2023,56.6,54.669960021972656,xgb_v3_tuned
2023,74.0,71.97998046875,xgb_v3_tuned
2023,72.1,72.98857879638672,xgb_v3_tuned
2023,69.9,80.163330078125,xgb_v3_tuned
2023,76.9,72.63499450683594,xgb_v3_tuned
2024,52.4,50.61150360107422,xgb_v3_tuned
2024,63.2,65.65298461914062,xgb_v3_tuned
2024,74.5,75.50943756103516,xgb_v3_tuned
2024,64.4,75.39861297607422,xgb_v3_tuned
2024,73.2,71.46604919433594,xgb_v3_tuned
2025,55.6,52.815650939941406,xgb_v3_tuned
2025,71.5,75.50183868408203,xgb_v3_tuned
2025,74.0,74.97808074951172,xgb_v3_tuned
2025,73.4,78.83753967285156,xgb_v3_tuned
2025,82.1,76.50520324707031,xgb_v3_tuned
2009,71.3,69.76218810601165,rf_v3_tuned
2009,82.9,78.25299576240751,rf_v3_tuned
2009,83.4,79.69006571859506,rf_v3_tuned
2009,92.4,76.33370502046972,rf_v3_tuned
2009,85.1,79.22007846728428,rf_v3_tuned
2010,69.4,69.7144640163758,rf_v3_tuned
2010,78.5,78.03564910579621,rf_v3_tuned
2010,81.2,80.7984997845292,rf_v3_tuned
2010,95.5,78.04677925016159,rf_v3_tuned
2010,82.0,80.77465309200603,rf_v3_tuned
2011,70.1,72.02813689578396,rf_v3_tuned
2011,77.1,73.5993121094592,rf_v3_tuned
2011,80.9,76.86211969403148,rf_v3_tuned
2011,88.3,81.07242368742367,rf_v3_tuned
2011,83.4,75.06435143288088,rf_v3_tuned
2012,78.4,68.30070351217407,rf_v3_tuned
2012,78.8,68.74403002226536,rf_v3_tuned
2012,74.9,71.35124200962437,rf_v3_tuned
2012,83.6,72.73579508726566,rf_v3_tuned
2012,79.4,70.52360823816709,rf_v3_tuned
2013,67.0,70.20404295051357,rf_v3_tuned
2013,75.7,73.07116120807294,rf_v3_tuned
2013,70.6,76.83448610213313,rf_v3_tuned
2013,89.7,82.13469061983771,rf_v3_tuned
2013,81.8,75.10900506356388,rf_v3_tuned
2014,82.1,67.75033326150975,rf_v3_tuned
2014,87.7,77.9678882065647,rf_v3_tuned
2014,77.4,79.12768692092217,rf_v3_tuned
2014,91.1,86.68974574445164,rf_v3_tuned
2014,88.2,78.92123698197226,rf_v3_tuned
2015,67.6,67.19102551043727,rf_v3_tuned
2015,83.6,73.81287886949653,rf_v3_tuned
2015,78.8,77.3168070818071,rf_v3_tuned
2015,99.9,82.93301228183577,rf_v3_tuned
2015,81.4,75.2256755009696,rf_v3_tuned
2016,69.8,63.03145227321693,rf_v3_tuned
2016,77.2,77.02359728506788,rf_v3_tuned
2016,78.1,80.88418390433095,rf_v3_tuned
2016,85.7,76.85445165945164,rf_v3_tuned
2016,79.3,78.72575145442795,rf_v3_tuned
2017,63.9,70.80249946132304,rf_v3_tuned
2017,81.1,79.2424800689507,rf_v3_tuned
2017,83.7,80.18474592401063,rf_v3_tuned
2017,85.8,83.46108902535373,rf_v3_tuned
2017,76.4,78.17468648998062,rf_v3_tuned
2018,52.1,68.21952452775983,rf_v3_tuned
2018,67.7,73.83699382317029,rf_v3_tuned
2018,72.4,78.8031113984055,rf_v3_tuned
2018,80.2,82.80177547942249,rf_v3_tuned
2018,72.6,78.525345651081,rf_v3_tuned
2019,64.8,67.59753375709256,rf_v3_tuned
2019,79.5,79.56286091359624,rf_v3_tuned
2019,80.2,79.03268907563027,rf_v3_tuned
2019,89.1,81.26217356173241,rf_v3_tuned
2019,82.9,79.89072775263959,rf_v3_tuned
2020,44.1,61.18607358327946,rf_v3_tuned
2020,67.2,76.17698987287221,rf_v3_tuned
2020,66.2,78.76655426273072,rf_v3_tuned
2020,64.8,81.68441356029591,rf_v3_tuned
2020,67.0,78.27423561732388,rf_v3_tuned
2021,51.0,62.09062112723878,rf_v3_tuned
2021,72.3,78.26512856424625,rf_v3_tuned
2021,70.1,74.71850301659126,rf_v3_tuned
2021,64.6,75.63827838827837,rf_v3_tuned
2021,73.0,76.02172951231775,rf_v3_tuned
2022,40.6,57.34211161387633,rf_v3_tuned
2022,63.3,75.43039646627884,rf_v3_tuned
2022,67.3,73.60979207067444,rf_v3_tuned
2022,69.9,80.77914440135025,rf_v3_tuned
2022,63.1,75.39507918552037,rf_v3_tuned
2023,56.6,57.532031889678926,rf_v3_tuned
